r_id,of_title,r_date,score,review,is_english,Ideological Bias,LGBTQ+ Criticism,Conspiracy Theory,Review Ecosystem Critique,Technical Criticism,Tactical Praise,Coordinated Hate,Studio Criticism,Frustration/Expectation
97529,Logan,2017-03-07,3,"A bit of a disappointment. Maybe it was the knowledge that this was the last one\, or the knowledge that it was R-rated\, or the look of the preview that reminded me of Leon (The Professional). Whatever the reason for my expectations\, they were not met.  This is a Logan and a Charles Xavier that I never wanted to see\, in a story that was only semi-coherent.  I seem to be the odd one out in saying this\, but despite my 3-star rating\, I personally did not enjoy this film.",True,0.5146703124046326,0.04114709421992302,0.1308765560388565,0.10222339630126953,0.05362587049603462,0.004475342575460672,0.24985618889331818,0.9844055771827698,0.9955790638923645
97539,Logan,2017-09-25,5,"A bit over the top with the violence\, but had to make up for the last 2 decades of a violent-less Wolverine and X-men movies",True,0.7041046619415283,0.010721682570874691,0.02165379375219345,0.04310426861047745,0.034676749259233475,0.03156649321317673,0.24992817640304565,0.8725005984306335,0.20375792682170868
97573,Logan,2017-03-17,5,a bloody love song to Wolverine,True,0.7336318492889404,0.15764625370502472,0.006628754548728466,0.005474699195474386,0.020411942154169083,0.04597852751612663,0.08308159559965134,0.15951189398765564,0.01648750714957714
97595,Logan,2017-03-05,5,"a bold yet heartfelt tribute to the character which depicts the superhero with a lot of human emotion \, amazing performance yet grounded with its story.",True,0.05963342636823654,0.0028545381501317024,0.010240593925118446,0.013510861434042454,0.0037610181607306004,0.22950714826583862,0.002477453788742423,0.004870045930147171,0.005770327989012003
97596,Logan,2017-05-20,5,"A bombardment of gore\, shocking moments and raw emotion. Leaves the viewer a little stunned to say the least.",True,0.20381543040275574,0.050851792097091675,0.3938673436641693,0.06136289983987808,0.0033835459034889936,0.016003219410777092,0.5627846717834473,0.3640385568141937,0.02153301239013672
97605,Logan,2017-03-02,1,A Boring Disgrace of The Wolverine Character.,True,0.8405768871307373,0.029821719974279404,0.056813787668943405,0.013155878521502018,0.0517146922647953,0.0028594450559467077,0.8079148530960083,0.32378509640693665,0.9312766194343567
97617,Logan,2018-04-02,3,About 35 mins too long...,True,0.37845757603645325,0.02821783535182476,0.02194882184267044,0.03072224371135235,0.6357565522193909,0.006386999972164631,0.028045490384101868,0.5818877220153809,0.3455376625061035
97639,Logan,2017-03-09,5,About X-man Hugh Jackman play Logan old Hugh Jackman is have daughter in Person Logan is Farther and her Daughter,True,0.015107463113963604,0.007949807681143284,0.00630072969943285,0.006953443866223097,0.010982880368828773,0.037557221949100494,0.011012117378413677,0.010280036367475986,0.008008577860891819
97668,Logan,2017-03-06,5,"A brilliant and dark story of an old man\, trying to pay his fathers medicine\, sent to a journey where he'll discover himself as a father... Oh yhea\, and they have superpowers.",True,0.5654972791671753,0.12443217635154724,0.8810858130455017,0.08478524535894394,0.08776069432497025,0.20772850513458252,0.18658731877803802,0.7512964606285095,0.5794469118118286
97675,Logan,2016-12-22,5,"A brilliant end to the wolverine character played pitch perfectly by Hugh Jackman for nearly two decades now. Logan is a grim action picture that was filmed so well its impossible not to marvel at the film regardless. Stands with x-men days of future past as the best x-men movie yet\, and proves that r-rated superhero movies could and should have a strong future. I hope they don't recast this character anytime soon because Jackman was the only person who could play Wolverine so well.",True,0.5408399701118469,0.075101837515831,0.005905688740313053,0.03869807347655296,0.04787153750658035,0.9836421012878418,0.027317406609654427,0.7024684548377991,0.037807971239089966
97685,Logan,2017-03-01,5,A brilliant finale for Wolverine and Xavier,True,0.16703930497169495,0.012456628493964672,0.012265541590750217,0.01336598303169012,0.006636373233050108,0.74808269739151,0.016876423731446266,0.013813477009534836,0.006638993509113789
97707,Logan,2016-12-30,5,"A brilliant send off to Hugh Jackman\, probably the best X men film",True,0.3086375892162323,0.03907271847128868,0.007905359379947186,0.0050252825021743774,0.009488954208791256,0.6901631355285645,0.01305010262876749,0.020653991028666496,0.01223878562450409
97712,Logan,2017-02-04,5,"A brutal and grisly\, yet deeply felt and unapologetically human film. James Mangold's \""Logan\"" is a surprisingly touching story about rediscovering hope in the midst of violence and tragedy.",True,0.1711360365152359,0.005815801210701466,0.019792407751083374,0.03837112337350845,0.00839198473840952,0.3673063814640045,0.005874687805771828,0.08533468842506409,0.01587631180882454
97713,Logan,2017-03-04,5,"A brutal\, bloody\, funny\, sad\, and wonderful film! This is a great film and an excellent comic book movie. I can't recommend this film enough.",True,0.21883222460746765,0.06148916482925415,0.5028758645057678,0.012044182978570461,0.14038997888565063,0.2617804706096649,0.7064374685287476,0.8180769085884094,0.06788620352745056
97714,Logan,2017-03-06,5,"A Brutally thoughtful journey into the near future. Where Mangold and crew have given Hugh Jackman the sendoff he deserves in this role. After 17 years of playing the loveable but feral James Howlett. Its is extremely graphic\, pulse pounding action. Combined with a heartfelt journey shared between two old friends\, and the genetic off spring of our hero. SEE THIS FILM. It deserves our support and hard earned money. Say good bye to heroes and friends.",True,0.21614842116832733,0.04336101934313774,0.04378185048699379,0.013482079841196537,0.035844672471284866,0.12574809789657593,0.7174651026725769,0.9043609499931335,0.7881692051887512
97715,Logan,2017-02-27,5,"A brutally violent\, and sometimes vulgar action film\, Logan isn't for everyone (well\, little kids)\, but X-Men\, Wolverine\, and Hugh Jackman fans will find the film hard to resist.",True,0.8657578825950623,0.0343901589512825,0.0034497452434152365,0.009084782563149929,0.058019038289785385,0.08540742844343185,0.24397337436676025,0.2659921646118164,0.18136709928512573
97718,Logan,2017-03-20,5,"Abso-friggin-lutely loved this movie. I fully expected to be entertained\, but I had no idea I would be moved. Glad I didn't know the story from the comics already. Easily the best of the Wolverine and Xmen movies\, and one of the top superhero movies. Right up there with the best of the Dark Knight movies (that kind of depth). Solid flick all around",True,0.14679788053035736,0.008922862820327282,0.7137952446937561,0.01285687368363142,0.009374110959470272,0.9357827305793762,0.00313605647534132,0.20083226263523102,0.12668243050575256
97736,Logan,2017-02-18,5,"Absolute Classic. Best Hugh Jackman film he's ever made. Best Wolverine movie ever.\n\nI won't go full on #TheDarkKnight classic\, but this was damn good.",True,0.24027438461780548,0.0060195778496563435,0.29164209961891174,0.006745405029505491,0.008509603329002857,0.8927956223487854,0.00594351114705205,0.014193980023264885,0.020234040915966034
97737,Logan,2019-07-30,5,"Absolute classic\, the greatest X-men/Wolverine Movie with great acting by Jackman and Stewart",True,0.23693695664405823,0.023116936907172203,0.013611928559839725,0.006230399943888187,0.01167197898030281,0.6245602965354919,0.04366886615753174,0.13058292865753174,0.016657046973705292
97871,Logan,2017-03-04,5,Absolutely amazing.  Every emotion you have will be driven to the max.,True,0.16464203596115112,0.006532684899866581,0.012265237979590893,0.12945258617401123,0.003394360886886716,0.2118690013885498,0.005709448363631964,0.007542778272181749,0.0395532064139843
97878,Logan,2017-03-19,5,"absolutely amazing\, great feels for this movie\, admittedly cried twice\, a must see astonishing film.",True,0.396066814661026,0.010448701679706573,0.9748267531394958,0.15458574891090393,0.008954365737736225,0.7662339210510254,0.1408098340034485,0.07288285344839096,0.5740646719932556
97879,Logan,2017-10-27,5,Absolutely amazing. Great story with realism amazing action and emotionally satisfying.,True,0.133004292845726,0.006711882073432207,0.4672885239124298,0.04157532751560211,0.006632994394749403,0.5651763081550598,0.03693793714046478,0.24170619249343872,0.01581842079758644
97897,Logan,2017-03-18,5,Absolutely amazing movie I would recommend this to anyone who likes action drama thrillers it awesome for real go see it,True,0.27234774827957153,0.028387397527694702,0.9588167667388916,0.007530251517891884,0.012040763162076473,0.7885066270828247,0.10934127122163773,0.181912362575531,0.027198947966098785
97900,Logan,2018-04-29,5,"Absolutely amazing movie with the ending of the trilogy bringing us an emotional roller-coaster ride that gives us good action\, twists\, and an amazingly thought out movie.",True,0.07310009002685547,0.0043633910827338696,0.645604133605957,0.019215203821659088,0.005210553761571646,0.890627384185791,0.002917076228186488,0.059103045612573624,0.012278728187084198
97903,Logan,2017-03-18,5,Absolutely amazing. One of my favourite movies ever.,True,0.249286949634552,0.013388507068157196,0.7338698506355286,0.008449645712971687,0.008148142136633396,0.16680942475795746,0.03417428582906723,0.1015445739030838,0.009753658436238766
97907,Logan,2017-08-18,5,Absolutely amazing. Oscar worthy.,True,0.04069002345204353,0.013295872136950493,0.1643010675907135,0.25407934188842773,0.007916796952486038,0.6159774661064148,0.01883135735988617,0.009454849176108837,0.024211393669247627
97913,Logan,2017-05-04,5,Absolutely Amazing story and action. Love this movie!,True,0.23328159749507904,0.016760841012001038,0.16950082778930664,0.015150691382586956,0.006082742940634489,0.5753645896911621,0.01821664161980152,0.053870949894189835,0.006194083020091057
97915,Logan,2017-10-11,5,"Absolutely amazing. The decaying Logan is compelling and interesting\, but most importantly: humane.\n\nThe narrowed scope is refreshing and the ending brings a tear to the eye. 10/10!",True,0.15553703904151917,0.011185032315552235,0.09133430570363998,0.02757396548986435,0.025330403819680214,0.7683883905410767,0.013942829333245754,0.8749793767929077,0.018053745850920677
97918,Logan,2017-03-06,5,Absolutely Amazing. The story is emotional and the action is very gorey. It's a must see! Best Movie of 2017,True,0.1820073127746582,0.005274540279060602,0.07125631719827652,0.021490391343832016,0.006692178547382355,0.4290896952152252,0.014936724677681923,0.06601046770811081,0.043862778693437576
97919,Logan,2016-12-03,5,Absolutely amazing. The superhero movie to date.,True,0.14654381573200226,0.005721818655729294,0.039032261818647385,0.007781771942973137,0.014709187671542168,0.3334251046180725,0.004008307121694088,0.07388932257890701,0.007533636409789324
97925,Logan,2017-03-07,5,Absolutely amazing! Well done. A great way to say bye to the Wolverine and Professor X.,True,0.08088153600692749,0.0154670849442482,0.6886231303215027,0.09548971801996231,0.006346043199300766,0.9582918286323547,0.6198814511299133,0.1176118478178978,0.03506799787282944
97928,Logan,2017-03-07,5,absolutely an amazing emotional ride! definitely check it out! Hugh Jackman's final performance was amazing and his best to date. go watch and see him on screen for the last time!,True,0.04898138344287872,0.0041119735687971115,0.0021847456227988005,0.0037902097683399916,0.00469449907541275,0.3793199062347412,0.0037056973669677973,0.0036054151132702827,0.00804535485804081
97931,Logan,2017-03-03,3,Absolutely another it was worthy-Logan,True,0.2780987024307251,0.04447661712765694,0.01704566553235054,0.2567874491214752,0.027377763763070107,0.6337620615959167,0.005298578180372715,0.14232490956783295,0.01757320575416088
97936,Logan,2017-07-02,1,"Absolutely as disgustingly dark and morbid a film my wife and I have seen in a very long time...perhaps the most ever.  A film laden with anger\, one that exploits children and brings out gratuitous violence in ways that surely excite the most twisted and demented in our society...adding to the social ills that continue to plague humanity.  Oh\, by the way\, we are long time Marvel and DC fans\, but this is a franchise we will no longer blindly support.",True,0.9793409705162048,0.6369068026542664,0.8598517775535583,0.01343151181936264,0.01643531769514084,0.006731875240802765,0.9830270409584045,0.9089769124984741,0.7368408441543579
97979,Logan,2017-03-03,5,"Absolutely beautiful way for Hugh Jackman to finish the series. Everyone in it gives a stellar performance. I wasn't particularly excited to see a superhero/mutant film with a child in a lead role\, but Dafne Keen was phenomenal. The only reason I removed half of a star was I that I feel that the \""R\"" rating gave the actors and script writers too much leniency in their conversations. Rather than speaking\, quite a lot of the dialogue is just a lazy use of the f-word being slung around.",True,0.7928122282028198,0.20832450687885284,0.013881871476769447,0.5973195433616638,0.17382119596004486,0.803762674331665,0.10692041367292404,0.958150327205658,0.4616808593273163
97981,Logan,2017-03-12,5,"Absolutely best stand alone wolverine movie of the entire franchise. Very rough and very violent which will turn off a few who may think this is a typical xmen movie. Nope\, think deadpool with a young girl with both hand and foot claws\, decapitated heads and non stop cursing but through it all the movie displays a raw depth not seen in many movies much less a marvel movie. A worthy ending to the wolverine franchise.",True,0.45808079838752747,0.019543707370758057,0.003699990687891841,0.010395686142146587,0.03172186017036438,0.6823778748512268,0.03416590765118599,0.3900510370731354,0.13827131688594818
97995,Logan,2017-03-03,5,absolutely brilliant,True,0.015813540667295456,0.07511056959629059,0.47787755727767944,0.2867688536643982,0.01326411310583353,0.737826406955719,0.09077854454517365,0.017097391188144684,0.04254241660237312
98011,Logan,2017-03-06,5,absolutely brilliant film loved every minute and yes it's violent and gory but still wow what a film,True,0.33401358127593994,0.012408608570694923,0.6844455599784851,0.010632959194481373,0.05967768654227257,0.5347340106964111,0.0057221101596951485,0.05240471661090851,0.013349206186830997
98013,Logan,2017-01-06,5,Absolutely brilliant - for once a film that justifies the hype,True,0.1738014817237854,0.01401816587895155,0.6485958695411682,0.036133646965026855,0.0076824030838906765,0.343348890542984,0.021488705649971962,0.0111008919775486,0.030586550012230873
98026,Logan,2017-03-01,5,"Absolutely brilliant\, some scenes were so sad yet the action was perfectly choreographed and did the wolverine character justice finally.",True,0.13802102208137512,0.019812386482954025,0.009875409305095673,0.07750523835420609,0.21255196630954742,0.9047960638999939,0.6669664978981018,0.5693830251693726,0.0441938191652298
98028,Logan,2017-03-05,5,"Absolutely brilliant. This film hit me deeply. The story was great\, the cast was great and Hugh Jackman...no one will EVER replace him. He is Logan. I loved this film. It's the best.",True,0.3285095989704132,0.010768109001219273,0.03740633651614189,0.03816738724708557,0.005709190387278795,0.9432258605957031,0.006871286779642105,0.02671048417687416,0.01590193435549736
98033,Logan,2017-03-04,5,Absolutely brutal throughout. the Wolverine we have wanted and deserved.,True,0.9529616832733154,0.48131147027015686,0.24499905109405518,0.11337914317846298,0.5505942106246948,0.010088345035910606,0.9925771951675415,0.9023590683937073,0.9744462966918945
98074,Logan,2016-12-21,5,"Absolutely enjoyed this film!!! Wouldn't say it's the best X-Men film\, I still think X-Men: Days of Future Past is the best film of the franchise\, but definately  the best Wolverine film. Better than the first two. Amazing performance from Hugh Jackman\, Patrick Stewart and Dafne Keen. A worthy film for X-Men fans.",True,0.46400535106658936,0.010041210800409317,0.0029175630770623684,0.010994095355272293,0.03515351563692093,0.9667943120002747,0.009555748663842678,0.45377078652381897,0.03781241923570633
98077,Logan,2017-03-06,5,Absolutely entertaining. Must watch.,True,0.2830551266670227,0.04601673036813736,0.2663283050060272,0.07088201493024826,0.005542010068893433,0.10478227585554123,0.06845708191394806,0.009198364801704884,0.009352116845548153
98096,Logan,2017-03-30,5,Absolutely fantastic!,True,0.01416846178472042,0.01819002814590931,0.1470233052968979,0.1957530826330185,0.007241217885166407,0.6838416457176208,0.015056564472615719,0.009787965565919876,0.007558952551335096
98098,Logan,2017-03-05,5,Absolutely fantastic.,True,0.01201710570603609,0.01305136363953352,0.21053467690944672,0.20454254746437073,0.0057794018648564816,0.6596959829330444,0.013852117583155632,0.008040192537009716,0.007844553329050541
98118,Logan,2018-05-15,5,"Absolutely fantastic. Logan succeeds fantastically as a superhero movie\, action\, and drama. Bolstered by outstanding performances by Hugh Jackman\, Patrick Stewart and Dafne Keen\, Logan has made it into my top 5.",True,0.09482932090759277,0.003991140518337488,0.0050144800916314125,0.01358922477811575,0.005139684304594994,0.9226184487342834,0.003393344348296523,0.01611458882689476,0.006075224373489618
98121,Logan,2017-02-20,5,"Absolutely fantastic\, movie has a little bit of everything\, comedy\, action\, violence\, even hits you in the feels a few times\, it does a great job of making you feel what he's gone through and he's still going through\,it can be a little slow moving at times but it's worth the wait. highly recommended this one",True,0.05059788376092911,0.007783050648868084,0.5101414322853088,0.015571359544992447,0.016338318586349487,0.8444732427597046,0.005771150812506676,0.2474469691514969,0.025192726403474808
98132,Logan,2017-03-08,5,"Absolutely fantastic. Thick plot\, amazing fight scenes. Very emotive. Best movie I've seen in years.",True,0.12574447691440582,0.0055275848135352135,0.5763050317764282,0.02865549549460411,0.013009939342737198,0.7284101843833923,0.22607171535491943,0.061766117811203,0.00963152851909399
98139,Logan,2017-01-01,5,"Absolutely fucking awesome\, sad it's over.",True,0.3668341636657715,0.11577192693948746,0.016028234735131264,0.028431357815861702,0.03472321107983589,0.30153900384902954,0.09479594975709915,0.1749240905046463,0.5589579343795776
98202,Logan,2017-03-03,5,Absolutely incredible!,True,0.1171744242310524,0.12052713334560394,0.3886629045009613,0.1431187093257904,0.01983179710805416,0.501266598701477,0.647770881652832,0.014708840288221836,0.0430622473359108
98203,Logan,2017-03-31,5,Absolutely incredible.,True,0.16346795856952667,0.12813515961170197,0.4205576777458191,0.13770157098770142,0.019308865070343018,0.482056587934494,0.6848016977310181,0.01142435148358345,0.05780107155442238
98208,Logan,2017-03-02,5,Absolutely incredible. Emotional roller coaster.,True,0.5053319931030273,0.14122264087200165,0.01204699743539095,0.06686466187238693,0.005429094657301903,0.05431704595685005,0.3513963520526886,0.019136805087327957,0.5109958648681641
98219,Logan,2017-03-14,5,Absolutely incredible\nOnly just behind the dark knight in BEST superhero movies OF ALL TIME\nJackman is incredible and the movie itself is brilliant,True,0.5156857967376709,0.011314835399389267,0.6466169357299805,0.01301250234246254,0.036333225667476654,0.7798844575881958,0.042419422417879105,0.45658597350120544,0.06136397644877434
98233,Logan,2017-03-05,5,absolutely loved it!,True,0.192396879196167,0.009897790849208832,0.024255380034446716,0.07258373498916626,0.005202015396207571,0.17299190163612366,0.00677394587546587,0.007362369913607836,0.009262538515031338
98274,Logan,2017-03-13,5,"Absolutely loved it! I can understand why this isn't the X-Men type movie they wanted to see like the first three\, but I appreciated the change in ton with this movie. Plus\, I finally get to see Wolverine do things to people I've only ever dreamt of.",True,0.5004207491874695,0.09569870680570602,0.05218559876084328,0.03814104571938515,0.013230248354375362,0.9622467160224915,0.00835108757019043,0.15305164456367493,0.022087708115577698
98281,Logan,2017-03-04,5,"Absolutely loved it!! It was dark\, gritty and emotional!! The cast was brilliant and Hugh Jackman was outstanding!! Wow",True,0.29665860533714294,0.016863180324435234,0.012232518754899502,0.034028492867946625,0.018644776195287704,0.7278642654418945,0.006220328621566296,0.36245226860046387,0.007124785333871841
98311,Logan,2020-05-06,5,"Absolutely loved LOGAN! So well acted by all\, and to think that Hugh Jackman released this movie and then turns around with The Greatest Showman.... mind blown!!! 🤯",True,0.2689153254032135,0.022153383120894432,0.013154672458767891,0.009268390946090221,0.035438258200883865,0.7436904907226562,0.013628605753183365,0.3877209424972534,0.14886434376239777
98318,Logan,2017-03-14,5,"Absolutely loved the story\, the characters and every single scene of the movie. Jackman was fantastic and finally gave us the wolverine we deserved. 5/5",True,0.26122546195983887,0.020455656573176384,0.03829297795891762,0.015664776787161827,0.017314191907644272,0.7844674587249756,0.011234298348426819,0.11034718155860901,0.01719086617231369
98325,Logan,2017-04-01,5,Absolutely loved this film. The action was jarring and the overall gritty atmosphere presented a movie that is the perfect ending to wolverine.,True,0.09388001263141632,0.00797565933316946,0.19171305000782013,0.04234060272574425,0.03663261979818344,0.7542998194694519,0.028795503079891205,0.05926823616027832,0.02286490611732006
98350,Logan,2018-08-07,5,absolutely love this film!,True,0.13008549809455872,0.013411584310233593,0.3833795487880707,0.009681954979896545,0.009325210936367512,0.3813430368900299,0.010331646539270878,0.013232589699327946,0.007769815158098936
98381,Logan,2017-02-24,5,Absolutely one of the greatest finishes to a solo superhero franchise ever! Logan is a brutally violent amazing movie it will get you very emotional and it was just overall a good movie! One of my personal favorites!,True,0.5267142057418823,0.008116308599710464,0.05531857907772064,0.012158221565186977,0.013693258166313171,0.7998838424682617,0.06611847877502441,0.5630966424942017,0.019976167008280754
98388,Logan,2017-03-01,5,absolutely perfect movie. would give 11/10 if possible.,True,0.2996456027030945,0.01090898085385561,0.5424301624298096,0.00646272161975503,0.08382994681596756,0.08685184270143509,0.029099905863404274,0.7905051112174988,0.03079843521118164
98391,Logan,2017-03-02,5,Absolutely phenomenal.,True,0.008870497345924377,0.008289922028779984,0.2635490596294403,0.21253669261932373,0.006864227820187807,0.6482442617416382,0.00823386013507843,0.011381483636796474,0.006847194861620665
98392,Logan,2017-03-05,5,Absolutely phenomenal and deserves every bit of the limelight!,True,0.3916456401348114,0.14000888168811798,0.05666008219122887,0.21696338057518005,0.009263581596314907,0.403788298368454,0.18348097801208496,0.018321393057703972,0.035953592509031296
98407,Logan,2017-02-08,5,"Absolutely sensational. Heartbreaking\, raw\, emotional\, tragic\, touching...wonderful. Thank you Hugh Jackman for this beautiful swan song for an incredible character.",True,0.14795878529548645,0.018927378579974174,0.005108262412250042,0.021794123575091362,0.010211310349404812,0.2002144604921341,0.017578011378645897,0.03206215053796768,0.054411012679338455
98414,Logan,2017-06-09,5,Absolutely spectacular. Gut wrenching and visceral...the Wolverine we always wanted. Jackman and Stewart deserve Best Actor and Supporting Actor hands down.,True,0.5350432395935059,0.015202035196125507,0.003655507694929838,0.01463522482663393,0.016881408169865608,0.21917696297168732,0.014704534783959389,0.23687990009784698,0.16888286173343658
98420,Logan,2017-03-03,5,"Absolutely stunning!  A must-see for any fan! Lots of action\, and a deserved R-rating!",True,0.07279465347528458,0.027767963707447052,0.06555408239364624,0.1856469362974167,0.018030613660812378,0.6143529415130615,0.006512464489787817,0.28105291724205017,0.013467356562614441
98436,Logan,2017-03-06,5,Absolutely stunning the way they portrayed the action and showed wolverine with actual feelings blew me away,True,0.022336017340421677,0.014700855128467083,0.04269420728087425,0.39295879006385803,0.005430954042822123,0.9237813353538513,0.0897027775645256,0.472660094499588,0.08248896151781082
98449,Logan,2017-03-22,1,"Absolutely terrible.  A two-hour long car chase filled with blood\, f-bombs and well-placed corporate ads.  Absolutely no plot\, or decency.  Filth.  F-",True,0.9531130790710449,0.03467365726828575,0.7841866612434387,0.03587846830487251,0.02927418239414692,0.002897603902965784,0.9672781229019165,0.98881596326828,0.6262601017951965
98475,Logan,2017-03-12,1,Absolutely terrible movie if you follow/love the X Men comics.,True,0.4831256866455078,0.15652795135974884,0.014178912155330181,0.00567235890775919,0.5522066950798035,0.00457979878410697,0.9664503335952759,0.9901144504547119,0.26701608300209045
98510,Logan,2020-06-24,5,"Absolutely the best superhero movie\, deep and emotional.",True,0.32880446314811707,0.00584461260586977,0.32267430424690247,0.005956830456852913,0.027779471129179,0.5491621494293213,0.0026166827883571386,0.35858073830604553,0.007965234108269215
98511,Logan,2019-07-19,5,Absolutely the best superhero movie out there nuff said. ,True,0.43898338079452515,0.009558577090501785,0.3557218611240387,0.0066725281067192554,0.023236995562911034,0.6638824343681335,0.007762863766402006,0.5913224220275879,0.09065122157335281
98504,Logan,2016-12-01,5,absolutely the best movie I'm going to see it again !,True,0.43322181701660156,0.0397951565682888,0.8232004642486572,0.006161009892821312,0.011412489227950573,0.6873047351837158,0.03155605122447014,0.2795172333717346,0.021956633776426315
98505,Logan,2017-03-04,5,Absolutely the best outing for the one and only Logan. Soooooooo good.,True,0.4075527787208557,0.006684929598122835,0.15539439022541046,0.07383589446544647,0.007592108100652695,0.978026270866394,0.02116682380437851,0.03460615873336792,0.03778750076889992
98548,Logan,2017-10-21,5,"Absolutely\, without a doubt\, the single best superhero movie I have ever seen. Not only that\, it is on the very top of my list of favorite \""real movies\"" as well. I can't really come up with a better movie at this moment.\n\nWe went to see Logan in the RPX so we could choose our seat. However\, it was a Tuesday and the RPX is double the price of the discounted Tuesday prices for other showings that there wasn't a packed theater. This meant no distractions and we could focus on the movie.\n\nI can't go into too much detail here\, I don't want this to have spoilers\, but I can say I will post again and break it down. The movie had a huge personal impact.\n\nWhat I can say is this is not your Avenger's big tent action movie. The focus is on an aging Logan\, Professor X and a young Laura (c'mon its not a spoiler if its in the trailer). Laura is being hunted by a group of powerful mercenaries and Logan and Professor X are trying to protect her.\n\nThe R rating does allow people to see the brutality of what it would be like to fight Wolverine\, limbs and heads amputated\, faces clawed open and the absolute monster that Wolverine could be in a fight. That however was not what the rating really made better. The storytelling was much better. It could handle much more adult subjects such as aging\, consequences of a life of conflict\, and family. This movie is not for someone who is a child or who is only interested in a mutant battle. If that is the limit of a movie you are interested\, go see the new Thor\, Spider Man or Guardians of the Galaxy movies coming out this summer.\n\nI won't say anything else about the plot of the movie except to say it mirrors Deadpool in a way. Instead of redefining a superhero movie into a darker comedy\, Logan transforms this movie into a gritty western as much as a superhero movie. It has a very broad\, if very adult\, scope for an audience. Some have talked about Oscars. I think it would be justified to receive best actor/supporting actor nominations if not the actual Oscars themselves.\n\nThe emotional impact of this movie hit both me and the hubby that night. It was near the anniversary of my father's death (one year) and there were a lot of similarities\, the movie was like a gut punch. Those I will talk about in my next post about Logan where I can break out spoilers.\n\nThe biggest takeaway I saw another critic say is that the R rating is an excellent injection into the superhero niche. Not for violence\, but for the way it can open a story up and allow superhero movies to grow up and become full stories\, not just comics.\n\nIt has been reported that this is Hugh Jackman and Patrick Stewart's last movie each for their characters. 20 years of Wolverine and Professor X wrapped up on the best superhero movie made. I am sad they are turning in their characters\, but I have to say it was absolutely the best movie they could have chosen to do so.\n\nThe good: Absolutely the best acting in any superhero movie\, and in the top for conventional movies. The story is tight\, not distracted with explosions or too many special effects. It satisfies both the action need and the story need that no other superhero movie can.\n\nThe bad: It is the last movie with Patrick Stewart and Hugh Jackman playing their characters.",True,0.303540974855423,0.01792093925178051,0.019428327679634094,0.030942780897021294,0.020640123635530472,0.96242755651474,0.013565164990723133,0.6171731948852539,0.030416106805205345
98584,Logan,2017-04-13,1,Absolute rubbish. They all die. Pointless.,True,0.8430672287940979,0.20943108201026917,0.540407121181488,0.16331695020198822,0.04033500701189041,0.004925032611936331,0.9019814133644104,0.06890176236629486,0.933156430721283
98725,Logan,2017-03-03,4,"A charming & touching story of a sickly uBer driver past his prime making ends meet to support his crippled father that has terrible seizures episodes.  Finds out he has a daughter and goes off on a roadtrip to Canada to escape immigrant oppression in the US under the Trump Administration.  During the trip\, he comes across his younger twin & as all family would\, rather working on their anger management issues\, they all expressed their differences for all others to see.",True,0.383865624666214,0.004835786763578653,0.006946228444576263,0.01533965952694416,0.011709893122315407,0.47238466143608093,0.36842283606529236,0.008246597833931446,0.43132805824279785
98735,Logan,2019-03-12,5,A Cinematic Masterpiece !  Hands Down the Best Superhero Hero movie ever made...Hugh Jackman's performance is top notch...already bought this on Blue Ray...,True,0.22054439783096313,0.004990953952074051,0.8475326299667358,0.004651620984077454,0.0069749560207128525,0.3198886513710022,0.005075905937701464,0.8888422250747681,0.03613661602139473
98765,Logan,2017-03-06,5,"A comic book movie with a more grounded\, dark\, western vibe to it\, Hugh Jackman's (supposedly) final ride as Wolverine is a bloody one. What separates it from other comic book movies is the bloody action scenes\, which are spectacular\, the high amount of f-bombs\, and most importantly\, the very emotional ending. Not going to lie\, I almost teared up a bit. Hugh Jackman has been Wolverine since I've been in kindergarten and he will be missed. Thank you\, bub. It's been a great ride.",True,0.2524098753929138,0.008031344041228294,0.004201411735266447,0.013968308456242085,0.05849806219339371,0.8379729390144348,0.014332154765725136,0.49237847328186035,0.05843517556786537
98766,Logan,2017-03-21,5,"A comic book superhero movie that goes in a direction that is completely outside of anything we'd expect from the genre. This film not only works as a comic book movie\, but also as an emotional thriller from beginning to end. This really is one of the best superhero movies out there. While it may become a bit confusing at times with its plot exposition and story development (some knowledge on the films' series' background is recommended)\, this film still delivers brilliantly. Definitely must be seen.",True,0.014579673297703266,0.0026742408517748117,0.5779927372932434,0.006609686650335789,0.006320963613688946,0.914942741394043,0.007312806323170662,0.014421189203858376,0.019882064312696457
98952,Logan,2017-09-11,2,action but far from riveting,True,0.6796420216560364,0.043879371136426926,0.027914514765143394,0.0672382116317749,0.027355892583727837,0.0037762809079140425,0.11567380279302597,0.18581296503543854,0.16472920775413513
98929,Logan,2018-03-05,5,"+Acting\, plot\, ending all brilliant; tearjerker and suspenseful. Should set a standard for superhero movies ",True,0.21774491667747498,0.0117323724552989,0.8818336725234985,0.03187244012951851,0.05123325437307358,0.8882178068161011,0.005635939538478851,0.27323922514915466,0.013379563577473164
98936,Logan,2017-04-03,2,Acting was good and the story was good but the movie in all was dull.,True,0.20288746058940887,0.0321258008480072,0.02829856611788273,0.012591970153152943,0.2414102554321289,0.014877659268677235,0.012002143077552319,0.9540992975234985,0.08460556715726852
